user_id,name,age,location,family_size,transaction_date,transaction_type,category,amount
714,Rachel Ramirez,29,Williamsville,6,26-03-2023,expense,salary,670.2939658
715,Robert Burns,32,Hendersonview,6,18-05-2023,expense,utilities,612.0145198
715,Robert Burns,32,Hendersonview,6,11-02-2023,expense,salary,317.3040676
715,Robert Burns,32,Hendersonview,6,19-08-2023,expense,salary,626.0425137
715,Robert Burns,32,Hendersonview,6,31-05-2023,expense,utilities,34.20479959
715,Robert Burns,32,Hendersonview,6,13-01-2023,income,groceries,956.2629349
715,Robert Burns,32,Hendersonview,6,17-02-2023,income,groceries,283.7958405
715,Robert Burns,32,Hendersonview,6,04-12-2022,expense,rent,431.180946
715,Robert Burns,32,Hendersonview,6,12-10-2022,expense,salary,447.5331876
715,Robert Burns,32,Hendersonview,6,09-08-2023,income,utilities,709.0847289
715,Robert Burns,32,Hendersonview,6,27-11-2022,income,travel,880.7945978
715,Robert Burns,32,Hendersonview,6,05-07-2023,expense,rent,935.9885124
715,Robert Burns,32,Hendersonview,6,09-12-2022,income,travel,269.6282439
715,Robert Burns,32,Hendersonview,6,16-06-2023,income,entertainment,772.1864176
715,Robert Burns,32,Hendersonview,6,01-02-2023,expense,salary,567.801464
715,Robert Burns,32,Hendersonview,6,14-07-2023,expense,travel,389.6312169
715,Robert Burns,32,Hendersonview,6,09-08-2023,expense,salary,811.6036518
715,Robert Burns,32,Hendersonview,6,02-05-2023,expense,salary,27.81124269
715,Robert Burns,32,Hendersonview,6,06-05-2023,expense,utilities,487.5400675
715,Robert Burns,32,Hendersonview,6,11-10-2022,expense,travel,442.9920994
715,Robert Burns,32,Hendersonview,6,25-08-2022,income,travel,522.78022
715,Robert Burns,32,Hendersonview,6,19-07-2023,expense,entertainment,796.6757505
715,Robert Burns,32,Hendersonview,6,23-01-2023,expense,utilities,938.1536146
715,Robert Burns,32,Hendersonview,6,02-07-2023,expense,travel,763.4588864
715,Robert Burns,32,Hendersonview,6,12-11-2022,income,groceries,290.2654347
715,Robert Burns,32,Hendersonview,6,06-06-2023,expense,groceries,71.3609724
715,Robert Burns,32,Hendersonview,6,27-02-2023,income,rent,598.7252551
715,Robert Burns,32,Hendersonview,6,11-05-2023,expense,entertainment,115.3326743
715,Robert Burns,32,Hendersonview,6,22-04-2023,expense,utilities,606.2988711
715,Robert Burns,32,Hendersonview,6,13-02-2023,expense,salary,283.7378575
715,Robert Burns,32,Hendersonview,6,12-12-2022,income,salary,690.2167043
715,Robert Burns,32,Hendersonview,6,08-03-2023,expense,utilities,395.5133154
715,Robert Burns,32,Hendersonview,6,05-02-2023,expense,salary,803.1894831
715,Robert Burns,32,Hendersonview,6,19-11-2022,expense,rent,270.4204607
715,Robert Burns,32,Hendersonview,6,19-07-2023,expense,groceries,473.0478257
715,Robert Burns,32,Hendersonview,6,26-05-2023,income,salary,559.693822
715,Robert Burns,32,Hendersonview,6,20-02-2023,income,salary,172.9380826
715,Robert Burns,32,Hendersonview,6,08-12-2022,income,travel,243.3149321
715,Robert Burns,32,Hendersonview,6,19-03-2023,income,salary,436.0206992
715,Robert Burns,32,Hendersonview,6,04-12-2022,income,groceries,250.8596947
715,Robert Burns,32,Hendersonview,6,14-08-2023,expense,utilities,390.8353315
715,Robert Burns,32,Hendersonview,6,14-10-2022,income,groceries,488.11866
715,Robert Burns,32,Hendersonview,6,08-02-2023,expense,rent,692.6676453
715,Robert Burns,32,Hendersonview,6,14-05-2023,expense,salary,540.5830172
715,Robert Burns,32,Hendersonview,6,14-10-2022,income,salary,866.8520758
716,Melinda Hahn,34,Sarahchester,1,25-05-2023,income,utilities,62.08986709
716,Melinda Hahn,34,Sarahchester,1,17-08-2023,income,salary,552.7656757
716,Melinda Hahn,34,Sarahchester,1,30-11-2022,income,travel,607.331012
716,Melinda Hahn,34,Sarahchester,1,01-07-2023,expense,rent,270.1699813
716,Melinda Hahn,34,Sarahchester,1,08-07-2023,income,rent,385.8085168
716,Melinda Hahn,34,Sarahchester,1,18-06-2023,expense,travel,867.637583
716,Melinda Hahn,34,Sarahchester,1,11-02-2023,income,utilities,872.5589171
716,Melinda Hahn,34,Sarahchester,1,30-10-2022,income,groceries,335.5228673
716,Melinda Hahn,34,Sarahchester,1,06-04-2023,expense,travel,888.5070547
716,Melinda Hahn,34,Sarahchester,1,01-02-2023,expense,salary,82.63024237
716,Melinda Hahn,34,Sarahchester,1,15-06-2023,income,groceries,496.9745597
716,Melinda Hahn,34,Sarahchester,1,24-08-2023,income,utilities,773.1916965
716,Melinda Hahn,34,Sarahchester,1,02-09-2022,income,utilities,305.8207479
716,Melinda Hahn,34,Sarahchester,1,18-12-2022,expense,utilities,373.2816097
716,Melinda Hahn,34,Sarahchester,1,20-10-2022,expense,travel,222.6581122
716,Melinda Hahn,34,Sarahchester,1,14-07-2023,expense,salary,342.5587853
716,Melinda Hahn,34,Sarahchester,1,27-09-2022,income,travel,812.3747782
716,Melinda Hahn,34,Sarahchester,1,13-05-2023,expense,travel,442.2883856
716,Melinda Hahn,34,Sarahchester,1,01-01-2023,expense,travel,452.5379469
716,Melinda Hahn,34,Sarahchester,1,31-12-2022,income,salary,183.3837995
716,Melinda Hahn,34,Sarahchester,1,09-02-2023,expense,rent,108.4723035
716,Melinda Hahn,34,Sarahchester,1,10-12-2022,expense,entertainment,65.42982304
716,Melinda Hahn,34,Sarahchester,1,15-03-2023,expense,rent,187.0823757
716,Melinda Hahn,34,Sarahchester,1,01-09-2022,income,travel,818.4549741
716,Melinda Hahn,34,Sarahchester,1,25-07-2023,expense,rent,833.2518168
716,Melinda Hahn,34,Sarahchester,1,25-07-2023,income,entertainment,187.4223941
716,Melinda Hahn,34,Sarahchester,1,16-11-2022,expense,travel,876.6696859
716,Melinda Hahn,34,Sarahchester,1,07-11-2022,expense,groceries,63.32778038
716,Melinda Hahn,34,Sarahchester,1,20-07-2023,income,salary,172.6607618
716,Melinda Hahn,34,Sarahchester,1,27-09-2022,income,entertainment,851.2361443
717,Daniel Mercer,31,Port Kevin,5,14-07-2023,income,travel,548.073275
717,Daniel Mercer,31,Port Kevin,5,27-10-2022,income,salary,502.1562059
717,Daniel Mercer,31,Port Kevin,5,17-04-2023,income,utilities,824.3840073
717,Daniel Mercer,31,Port Kevin,5,17-07-2023,income,entertainment,663.422075
717,Daniel Mercer,31,Port Kevin,5,14-05-2023,income,utilities,353.440787
717,Daniel Mercer,31,Port Kevin,5,26-07-2023,expense,salary,809.6500679
717,Daniel Mercer,31,Port Kevin,5,11-03-2023,expense,groceries,399.0868244
717,Daniel Mercer,31,Port Kevin,5,14-12-2022,income,rent,32.49091946
717,Daniel Mercer,31,Port Kevin,5,22-01-2023,income,rent,109.5989184
717,Daniel Mercer,31,Port Kevin,5,02-11-2022,expense,groceries,817.2822005
717,Daniel Mercer,31,Port Kevin,5,11-07-2023,income,entertainment,186.7665943
717,Daniel Mercer,31,Port Kevin,5,02-06-2023,expense,salary,807.0890312
717,Daniel Mercer,31,Port Kevin,5,17-10-2022,income,groceries,63.83421111
717,Daniel Mercer,31,Port Kevin,5,27-05-2023,expense,entertainment,206.7705362
717,Daniel Mercer,31,Port Kevin,5,06-03-2023,income,entertainment,450.2259531
717,Daniel Mercer,31,Port Kevin,5,28-12-2022,expense,salary,458.0262525
717,Daniel Mercer,31,Port Kevin,5,17-03-2023,income,travel,140.7753898
717,Daniel Mercer,31,Port Kevin,5,21-06-2023,expense,rent,116.7462849
717,Daniel Mercer,31,Port Kevin,5,13-07-2023,income,entertainment,945.4081842
717,Daniel Mercer,31,Port Kevin,5,14-01-2023,expense,utilities,371.4818067
717,Daniel Mercer,31,Port Kevin,5,08-01-2023,expense,salary,669.5110585
717,Daniel Mercer,31,Port Kevin,5,14-05-2023,expense,travel,738.0378378
717,Daniel Mercer,31,Port Kevin,5,11-08-2023,income,salary,512.9715698
717,Daniel Mercer,31,Port Kevin,5,14-10-2022,income,utilities,696.308788
717,Daniel Mercer,31,Port Kevin,5,16-02-2023,income,salary,142.9482515
717,Daniel Mercer,31,Port Kevin,5,11-08-2023,expense,travel,15.82306223
717,Daniel Mercer,31,Port Kevin,5,25-05-2023,expense,utilities,730.4388651
717,Daniel Mercer,31,Port Kevin,5,19-08-2023,income,groceries,994.864055
717,Daniel Mercer,31,Port Kevin,5,14-07-2023,expense,travel,321.3997928
717,Daniel Mercer,31,Port Kevin,5,18-09-2022,income,salary,420.163589
717,Daniel Mercer,31,Port Kevin,5,26-02-2023,income,rent,886.870375
717,Daniel Mercer,31,Port Kevin,5,07-09-2022,expense,entertainment,669.3391687
717,Daniel Mercer,31,Port Kevin,5,25-09-2022,expense,entertainment,615.6485958
717,Daniel Mercer,31,Port Kevin,5,08-04-2023,expense,groceries,305.4076236
717,Daniel Mercer,31,Port Kevin,5,01-11-2022,income,utilities,843.9940431
717,Daniel Mercer,31,Port Kevin,5,12-01-2023,income,travel,627.1611865
717,Daniel Mercer,31,Port Kevin,5,25-10-2022,expense,salary,135.6234961
717,Daniel Mercer,31,Port Kevin,5,12-10-2022,income,entertainment,15.34735429
717,Daniel Mercer,31,Port Kevin,5,08-06-2023,expense,groceries,516.630883
718,Kevin Humphrey,25,North Melinda,5,30-01-2023,expense,travel,677.1289618
718,Kevin Humphrey,25,North Melinda,5,04-07-2023,expense,entertainment,300.2106892
718,Kevin Humphrey,25,North Melinda,5,04-12-2022,expense,utilities,373.7097842
718,Kevin Humphrey,25,North Melinda,5,20-10-2022,income,travel,637.8794311
718,Kevin Humphrey,25,North Melinda,5,14-04-2023,expense,salary,663.0223968
718,Kevin Humphrey,25,North Melinda,5,08-03-2023,income,entertainment,958.3523439
718,Kevin Humphrey,25,North Melinda,5,24-01-2023,expense,rent,862.8269598
718,Kevin Humphrey,25,North Melinda,5,17-10-2022,income,groceries,796.5456675
718,Kevin Humphrey,25,North Melinda,5,17-04-2023,income,groceries,616.0708998
718,Kevin Humphrey,25,North Melinda,5,14-12-2022,expense,groceries,162.7389269
718,Kevin Humphrey,25,North Melinda,5,15-01-2023,expense,salary,906.2769247
718,Kevin Humphrey,25,North Melinda,5,23-10-2022,income,groceries,354.5256179
718,Kevin Humphrey,25,North Melinda,5,01-12-2022,income,utilities,899.891689
718,Kevin Humphrey,25,North Melinda,5,22-10-2022,expense,travel,235.1940577
718,Kevin Humphrey,25,North Melinda,5,12-12-2022,expense,groceries,297.1715433
718,Kevin Humphrey,25,North Melinda,5,05-05-2023,income,utilities,145.9232794
718,Kevin Humphrey,25,North Melinda,5,23-07-2023,expense,entertainment,921.4638543
718,Kevin Humphrey,25,North Melinda,5,27-04-2023,income,rent,528.5627263
718,Kevin Humphrey,25,North Melinda,5,03-06-2023,income,salary,866.0861312
718,Kevin Humphrey,25,North Melinda,5,11-02-2023,income,travel,875.5522538
718,Kevin Humphrey,25,North Melinda,5,19-09-2022,income,entertainment,892.0106785
718,Kevin Humphrey,25,North Melinda,5,31-08-2022,expense,utilities,836.6059006
718,Kevin Humphrey,25,North Melinda,5,24-08-2023,expense,rent,415.8423134
718,Kevin Humphrey,25,North Melinda,5,25-12-2022,income,groceries,93.64817158
718,Kevin Humphrey,25,North Melinda,5,16-11-2022,expense,entertainment,201.1868446
718,Kevin Humphrey,25,North Melinda,5,05-08-2023,expense,travel,39.86410895
718,Kevin Humphrey,25,North Melinda,5,12-04-2023,expense,salary,959.93303
718,Kevin Humphrey,25,North Melinda,5,03-03-2023,expense,rent,209.2418451
718,Kevin Humphrey,25,North Melinda,5,12-12-2022,expense,salary,718.7422913
718,Kevin Humphrey,25,North Melinda,5,27-09-2022,income,rent,198.0365403
718,Kevin Humphrey,25,North Melinda,5,04-12-2022,income,rent,399.3940933
718,Kevin Humphrey,25,North Melinda,5,27-03-2023,expense,groceries,823.2857288
718,Kevin Humphrey,25,North Melinda,5,20-09-2022,expense,groceries,783.4362482
718,Kevin Humphrey,25,North Melinda,5,02-02-2023,expense,rent,989.4417037
719,Kathryn Wood,19,Thomaston,5,07-01-2023,income,rent,45.91476166
719,Kathryn Wood,19,Thomaston,5,16-02-2023,income,groceries,321.7175231
719,Kathryn Wood,19,Thomaston,5,05-07-2023,income,travel,154.9371686
719,Kathryn Wood,19,Thomaston,5,23-10-2022,income,utilities,755.2907502
719,Kathryn Wood,19,Thomaston,5,06-09-2022,income,entertainment,229.2211352
719,Kathryn Wood,19,Thomaston,5,24-09-2022,income,entertainment,364.0786817
719,Kathryn Wood,19,Thomaston,5,12-08-2023,income,utilities,525.7189616
719,Kathryn Wood,19,Thomaston,5,23-12-2022,income,rent,641.7604656
719,Kathryn Wood,19,Thomaston,5,19-09-2022,income,rent,750.7217419
719,Kathryn Wood,19,Thomaston,5,18-11-2022,income,salary,574.2846579
719,Kathryn Wood,19,Thomaston,5,05-05-2023,income,rent,350.3188921
719,Kathryn Wood,19,Thomaston,5,20-08-2023,expense,utilities,951.3752732
719,Kathryn Wood,19,Thomaston,5,01-03-2023,income,travel,677.4674299
719,Kathryn Wood,19,Thomaston,5,29-04-2023,expense,salary,474.2470593
719,Kathryn Wood,19,Thomaston,5,23-04-2023,income,travel,708.3193526
719,Kathryn Wood,19,Thomaston,5,22-06-2023,income,rent,856.3185197
719,Kathryn Wood,19,Thomaston,5,20-02-2023,expense,salary,914.7443231
719,Kathryn Wood,19,Thomaston,5,14-08-2023,expense,utilities,980.1437357
719,Kathryn Wood,19,Thomaston,5,08-12-2022,income,utilities,379.6973937
719,Kathryn Wood,19,Thomaston,5,23-12-2022,income,salary,830.8293569
719,Kathryn Wood,19,Thomaston,5,19-06-2023,income,utilities,149.1367887
720,Kayla Huber,63,Caintown,3,16-03-2023,income,utilities,643.557996
720,Kayla Huber,63,Caintown,3,04-03-2023,income,groceries,659.6341384
720,Kayla Huber,63,Caintown,3,05-01-2023,income,salary,788.2269257
720,Kayla Huber,63,Caintown,3,09-10-2022,expense,travel,84.45781271
720,Kayla Huber,63,Caintown,3,21-12-2022,expense,utilities,239.6783528
720,Kayla Huber,63,Caintown,3,12-07-2023,income,salary,526.906241
720,Kayla Huber,63,Caintown,3,24-03-2023,expense,salary,413.149592
720,Kayla Huber,63,Caintown,3,18-06-2023,expense,groceries,209.4792578
720,Kayla Huber,63,Caintown,3,11-07-2023,income,entertainment,457.9402793
720,Kayla Huber,63,Caintown,3,15-12-2022,income,salary,581.0706666
720,Kayla Huber,63,Caintown,3,30-11-2022,income,travel,445.2901526
720,Kayla Huber,63,Caintown,3,08-10-2022,income,groceries,245.9620921
720,Kayla Huber,63,Caintown,3,03-08-2023,income,utilities,815.6554445
720,Kayla Huber,63,Caintown,3,06-08-2023,income,travel,960.3194071
720,Kayla Huber,63,Caintown,3,19-03-2023,income,salary,280.8340138
720,Kayla Huber,63,Caintown,3,27-10-2022,income,entertainment,826.3219137
720,Kayla Huber,63,Caintown,3,29-12-2022,income,rent,166.4387494
720,Kayla Huber,63,Caintown,3,29-12-2022,income,groceries,316.8647041
720,Kayla Huber,63,Caintown,3,01-07-2023,income,travel,809.4636287
720,Kayla Huber,63,Caintown,3,06-06-2023,income,groceries,813.052106
720,Kayla Huber,63,Caintown,3,27-10-2022,expense,groceries,889.6156285
720,Kayla Huber,63,Caintown,3,11-03-2023,income,salary,496.1879312
720,Kayla Huber,63,Caintown,3,23-04-2023,expense,entertainment,159.2732101
720,Kayla Huber,63,Caintown,3,17-05-2023,income,entertainment,424.485701
720,Kayla Huber,63,Caintown,3,26-02-2023,income,travel,210.2985534
720,Kayla Huber,63,Caintown,3,28-03-2023,expense,entertainment,820.7307579
721,Cory Keller,67,Colemanhaven,5,02-07-2023,expense,rent,491.6770682
721,Cory Keller,67,Colemanhaven,5,25-05-2023,expense,entertainment,915.8307068
721,Cory Keller,67,Colemanhaven,5,07-04-2023,expense,entertainment,179.872114
721,Cory Keller,67,Colemanhaven,5,05-07-2023,expense,rent,31.61040465
721,Cory Keller,67,Colemanhaven,5,24-10-2022,income,travel,771.3516833
721,Cory Keller,67,Colemanhaven,5,11-02-2023,expense,groceries,740.421649
721,Cory Keller,67,Colemanhaven,5,21-02-2023,income,groceries,971.1739517
721,Cory Keller,67,Colemanhaven,5,10-07-2023,expense,utilities,106.7796758
721,Cory Keller,67,Colemanhaven,5,05-06-2023,expense,utilities,901.2547932
721,Cory Keller,67,Colemanhaven,5,26-09-2022,income,entertainment,950.8205882
721,Cory Keller,67,Colemanhaven,5,03-02-2023,expense,groceries,599.0973074
721,Cory Keller,67,Colemanhaven,5,30-11-2022,income,travel,275.9946089
721,Cory Keller,67,Colemanhaven,5,25-02-2023,expense,salary,609.8632422
721,Cory Keller,67,Colemanhaven,5,14-11-2022,expense,groceries,414.0719857
721,Cory Keller,67,Colemanhaven,5,30-05-2023,income,rent,783.570421
721,Cory Keller,67,Colemanhaven,5,29-10-2022,income,salary,665.0674354
721,Cory Keller,67,Colemanhaven,5,24-05-2023,expense,travel,511.8881778
721,Cory Keller,67,Colemanhaven,5,15-10-2022,expense,entertainment,422.8510503
721,Cory Keller,67,Colemanhaven,5,14-04-2023,expense,entertainment,445.2020432
721,Cory Keller,67,Colemanhaven,5,10-12-2022,income,entertainment,623.3872521
721,Cory Keller,67,Colemanhaven,5,08-12-2022,expense,travel,596.6242498
721,Cory Keller,67,Colemanhaven,5,04-07-2023,expense,travel,83.31888847
721,Cory Keller,67,Colemanhaven,5,18-08-2023,income,salary,283.0854569
721,Cory Keller,67,Colemanhaven,5,07-07-2023,income,entertainment,468.9757131
721,Cory Keller,67,Colemanhaven,5,12-04-2023,income,groceries,729.3336781
721,Cory Keller,67,Colemanhaven,5,20-04-2023,income,rent,454.3530218
721,Cory Keller,67,Colemanhaven,5,11-08-2023,income,travel,862.963828
721,Cory Keller,67,Colemanhaven,5,13-10-2022,expense,salary,855.6494714
721,Cory Keller,67,Colemanhaven,5,13-03-2023,expense,travel,625.6612142
721,Cory Keller,67,Colemanhaven,5,23-08-2023,income,salary,727.8845572
721,Cory Keller,67,Colemanhaven,5,03-11-2022,expense,rent,301.4229595
721,Cory Keller,67,Colemanhaven,5,20-01-2023,expense,utilities,955.0692315
721,Cory Keller,67,Colemanhaven,5,19-02-2023,income,utilities,712.7656104
721,Cory Keller,67,Colemanhaven,5,28-06-2023,expense,utilities,366.6297076
721,Cory Keller,67,Colemanhaven,5,10-02-2023,income,utilities,363.906059
721,Cory Keller,67,Colemanhaven,5,17-02-2023,income,utilities,756.9218353
721,Cory Keller,67,Colemanhaven,5,27-11-2022,expense,rent,459.1344183
721,Cory Keller,67,Colemanhaven,5,17-09-2022,expense,travel,895.9047027
721,Cory Keller,67,Colemanhaven,5,29-01-2023,income,utilities,192.2674894
721,Cory Keller,67,Colemanhaven,5,13-06-2023,income,utilities,203.0526407
721,Cory Keller,67,Colemanhaven,5,19-09-2022,income,salary,405.1447805
721,Cory Keller,67,Colemanhaven,5,24-12-2022,income,rent,905.1452646
721,Cory Keller,67,Colemanhaven,5,23-08-2023,income,groceries,951.4052737
722,Kevin Smith,26,Port Christinachester,4,24-11-2022,income,salary,546.6904567
722,Kevin Smith,26,Port Christinachester,4,01-03-2023,expense,salary,255.2599784
722,Kevin Smith,26,Port Christinachester,4,16-03-2023,income,utilities,965.3091838
722,Kevin Smith,26,Port Christinachester,4,22-07-2023,expense,utilities,163.6533711
722,Kevin Smith,26,Port Christinachester,4,21-02-2023,income,entertainment,582.7729491
722,Kevin Smith,26,Port Christinachester,4,15-01-2023,income,groceries,772.8817582
722,Kevin Smith,26,Port Christinachester,4,04-02-2023,expense,salary,292.0174869
722,Kevin Smith,26,Port Christinachester,4,07-11-2022,income,travel,252.991137
722,Kevin Smith,26,Port Christinachester,4,30-06-2023,income,groceries,731.0186669
722,Kevin Smith,26,Port Christinachester,4,08-04-2023,income,salary,154.7847833
722,Kevin Smith,26,Port Christinachester,4,04-10-2022,expense,travel,477.1489353
722,Kevin Smith,26,Port Christinachester,4,13-07-2023,income,utilities,619.7010837
722,Kevin Smith,26,Port Christinachester,4,14-07-2023,income,salary,736.9697519
722,Kevin Smith,26,Port Christinachester,4,01-08-2023,expense,groceries,574.3735258
722,Kevin Smith,26,Port Christinachester,4,26-01-2023,income,travel,583.8586664
722,Kevin Smith,26,Port Christinachester,4,28-07-2023,income,salary,157.5012298
722,Kevin Smith,26,Port Christinachester,4,24-09-2022,income,salary,233.0400575
722,Kevin Smith,26,Port Christinachester,4,24-10-2022,income,travel,580.5994906
722,Kevin Smith,26,Port Christinachester,4,25-03-2023,income,utilities,15.61809959
722,Kevin Smith,26,Port Christinachester,4,03-08-2023,income,travel,113.382769
722,Kevin Smith,26,Port Christinachester,4,17-06-2023,income,travel,732.6878106
722,Kevin Smith,26,Port Christinachester,4,11-05-2023,expense,utilities,422.1229214
722,Kevin Smith,26,Port Christinachester,4,19-04-2023,expense,rent,832.0863974
723,Diamond Ferrell,68,Martinberg,4,04-11-2022,income,salary,426.4290041
723,Diamond Ferrell,68,Martinberg,4,15-03-2023,expense,utilities,367.8213194
723,Diamond Ferrell,68,Martinberg,4,15-02-2023,income,salary,967.2761036
723,Diamond Ferrell,68,Martinberg,4,02-05-2023,income,entertainment,856.9007679
723,Diamond Ferrell,68,Martinberg,4,28-01-2023,income,rent,523.6481798
723,Diamond Ferrell,68,Martinberg,4,13-04-2023,expense,rent,957.2039505
723,Diamond Ferrell,68,Martinberg,4,05-01-2023,income,groceries,30.82133765
723,Diamond Ferrell,68,Martinberg,4,08-01-2023,income,entertainment,914.5067028
723,Diamond Ferrell,68,Martinberg,4,15-11-2022,income,groceries,895.9502707
723,Diamond Ferrell,68,Martinberg,4,16-09-2022,income,utilities,463.5029682
723,Diamond Ferrell,68,Martinberg,4,23-04-2023,income,entertainment,768.0666526
723,Diamond Ferrell,68,Martinberg,4,05-04-2023,expense,groceries,128.3089814
723,Diamond Ferrell,68,Martinberg,4,23-02-2023,expense,rent,262.2750162
723,Diamond Ferrell,68,Martinberg,4,15-11-2022,expense,salary,242.9001668
723,Diamond Ferrell,68,Martinberg,4,25-01-2023,expense,entertainment,333.1486586
723,Diamond Ferrell,68,Martinberg,4,30-11-2022,expense,salary,323.3841165
723,Diamond Ferrell,68,Martinberg,4,01-04-2023,income,utilities,258.6456821
723,Diamond Ferrell,68,Martinberg,4,29-07-2023,expense,groceries,793.2859433
723,Diamond Ferrell,68,Martinberg,4,09-01-2023,income,rent,367.8672081
723,Diamond Ferrell,68,Martinberg,4,09-07-2023,expense,rent,139.0096295
723,Diamond Ferrell,68,Martinberg,4,24-09-2022,expense,rent,749.7232395
723,Diamond Ferrell,68,Martinberg,4,23-08-2023,expense,entertainment,545.1752631
723,Diamond Ferrell,68,Martinberg,4,01-07-2023,expense,entertainment,624.7110145
723,Diamond Ferrell,68,Martinberg,4,10-04-2023,income,utilities,400.5561608
723,Diamond Ferrell,68,Martinberg,4,21-07-2023,income,salary,837.890963
723,Diamond Ferrell,68,Martinberg,4,20-03-2023,income,rent,182.7680658
723,Diamond Ferrell,68,Martinberg,4,26-01-2023,income,salary,224.4229053
723,Diamond Ferrell,68,Martinberg,4,03-02-2023,expense,groceries,971.3569718
723,Diamond Ferrell,68,Martinberg,4,22-03-2023,expense,groceries,505.7701998
723,Diamond Ferrell,68,Martinberg,4,25-11-2022,expense,groceries,339.4746521
723,Diamond Ferrell,68,Martinberg,4,20-01-2023,income,entertainment,141.5384779
723,Diamond Ferrell,68,Martinberg,4,29-05-2023,expense,groceries,866.2981897
723,Diamond Ferrell,68,Martinberg,4,24-03-2023,income,entertainment,320.3902569
723,Diamond Ferrell,68,Martinberg,4,17-02-2023,income,groceries,157.7907217
723,Diamond Ferrell,68,Martinberg,4,14-08-2023,income,utilities,579.4164036
723,Diamond Ferrell,68,Martinberg,4,21-03-2023,expense,utilities,719.372787
723,Diamond Ferrell,68,Martinberg,4,04-12-2022,expense,salary,872.1703862
723,Diamond Ferrell,68,Martinberg,4,28-07-2023,expense,groceries,430.6455798
723,Diamond Ferrell,68,Martinberg,4,09-07-2023,expense,rent,336.7124197
723,Diamond Ferrell,68,Martinberg,4,25-07-2023,income,utilities,92.14629754
724,Donna Boone,47,South Julieview,2,30-06-2023,expense,groceries,883.8592174
724,Donna Boone,47,South Julieview,2,31-08-2022,income,salary,686.6391412
724,Donna Boone,47,South Julieview,2,20-08-2023,expense,travel,723.1528475
724,Donna Boone,47,South Julieview,2,11-10-2022,expense,rent,766.9607905
724,Donna Boone,47,South Julieview,2,26-01-2023,income,rent,465.6646846
724,Donna Boone,47,South Julieview,2,09-04-2023,income,utilities,906.1665787
724,Donna Boone,47,South Julieview,2,17-03-2023,income,salary,254.5864231
724,Donna Boone,47,South Julieview,2,19-03-2023,expense,groceries,821.3427062
724,Donna Boone,47,South Julieview,2,17-10-2022,income,rent,719.9822106
724,Donna Boone,47,South Julieview,2,03-02-2023,expense,groceries,33.19063112
724,Donna Boone,47,South Julieview,2,19-08-2023,expense,rent,722.4180607
724,Donna Boone,47,South Julieview,2,06-04-2023,income,travel,323.9554618
724,Donna Boone,47,South Julieview,2,12-12-2022,income,salary,230.8822502
724,Donna Boone,47,South Julieview,2,16-07-2023,income,entertainment,395.8818915
724,Donna Boone,47,South Julieview,2,13-08-2023,income,groceries,458.2568703
724,Donna Boone,47,South Julieview,2,18-09-2022,expense,groceries,851.2614675
724,Donna Boone,47,South Julieview,2,28-09-2022,expense,groceries,55.33179741
724,Donna Boone,47,South Julieview,2,12-08-2023,expense,rent,96.00694092
724,Donna Boone,47,South Julieview,2,28-12-2022,income,groceries,256.5688879
725,Thomas Patrick,51,Alyssachester,2,08-10-2022,expense,entertainment,73.10973323
725,Thomas Patrick,51,Alyssachester,2,19-05-2023,expense,utilities,892.3426868
725,Thomas Patrick,51,Alyssachester,2,25-10-2022,expense,entertainment,156.5760756
725,Thomas Patrick,51,Alyssachester,2,23-10-2022,income,salary,101.8976518
725,Thomas Patrick,51,Alyssachester,2,16-12-2022,income,travel,542.1643977
725,Thomas Patrick,51,Alyssachester,2,18-11-2022,income,groceries,306.3906705
725,Thomas Patrick,51,Alyssachester,2,22-09-2022,expense,utilities,576.3531378
725,Thomas Patrick,51,Alyssachester,2,25-04-2023,income,groceries,454.5165319
725,Thomas Patrick,51,Alyssachester,2,28-04-2023,income,travel,122.4238848
725,Thomas Patrick,51,Alyssachester,2,26-04-2023,income,travel,992.1437807
725,Thomas Patrick,51,Alyssachester,2,22-02-2023,expense,groceries,749.872064
725,Thomas Patrick,51,Alyssachester,2,29-04-2023,expense,salary,219.1740653
725,Thomas Patrick,51,Alyssachester,2,22-06-2023,income,groceries,159.46435
725,Thomas Patrick,51,Alyssachester,2,04-05-2023,income,utilities,859.0886569
725,Thomas Patrick,51,Alyssachester,2,05-09-2022,expense,travel,736.4989526
725,Thomas Patrick,51,Alyssachester,2,23-02-2023,income,groceries,788.5119872
725,Thomas Patrick,51,Alyssachester,2,22-09-2022,expense,rent,767.3337502
725,Thomas Patrick,51,Alyssachester,2,16-01-2023,income,entertainment,959.425609
725,Thomas Patrick,51,Alyssachester,2,23-08-2023,expense,rent,894.6377288
725,Thomas Patrick,51,Alyssachester,2,25-08-2022,expense,travel,879.9244832
725,Thomas Patrick,51,Alyssachester,2,21-04-2023,income,utilities,351.2357854
725,Thomas Patrick,51,Alyssachester,2,01-07-2023,expense,entertainment,795.29208
725,Thomas Patrick,51,Alyssachester,2,06-10-2022,income,groceries,94.41674213
725,Thomas Patrick,51,Alyssachester,2,17-10-2022,expense,rent,444.3489939
725,Thomas Patrick,51,Alyssachester,2,15-05-2023,income,utilities,206.0562061
725,Thomas Patrick,51,Alyssachester,2,24-08-2023,income,utilities,626.1978625
725,Thomas Patrick,51,Alyssachester,2,03-10-2022,income,groceries,868.7975001
